method,k,feature
MI,10,left_hip_y
MI,10,right_hip_z
MI,10,left_hip_z
MI,10,right_hip_y
MI,10,nose_y
MI,10,right_shoulder_y
MI,10,left_shoulder_y
MI,10,nose_confidence
MI,10,left_shoulder_confidence
MI,10,left_hip_x
MI,20,left_hip_y
MI,20,right_hip_z
MI,20,left_hip_z
MI,20,right_hip_y
MI,20,nose_y
MI,20,right_shoulder_y
MI,20,left_shoulder_y
MI,20,nose_confidence
MI,20,left_shoulder_confidence
MI,20,left_hip_x
MI,20,left_hip_confidence
MI,20,left_shoulder_x
MI,20,left_shoulder_z
MI,20,right_hip_x
MI,20,nose_z
MI,20,right_shoulder_x
MI,20,nose_x
MI,20,right_hip_confidence
MI,20,right_shoulder_z
MI,20,right_shoulder_confidence
MI,30,left_hip_y
MI,30,right_hip_z
MI,30,left_hip_z
MI,30,right_hip_y
MI,30,nose_y
MI,30,right_shoulder_y
MI,30,left_shoulder_y
MI,30,nose_confidence
MI,30,left_shoulder_confidence
MI,30,left_hip_x
MI,30,left_hip_confidence
MI,30,left_shoulder_x
MI,30,left_shoulder_z
MI,30,right_hip_x
MI,30,nose_z
MI,30,right_shoulder_x
MI,30,nose_x
MI,30,right_hip_confidence
MI,30,right_shoulder_z
MI,30,right_shoulder_confidence
